customer_id,region,loan_amount,loan_purpose,credit_score,monthly_income,existing_loans,loan_tenure,default_risk,late_payment_flag
6454,South,42953.115149753605,Agriculture,357.48834936037156,36880.910993549754,0,46,0,0
6455,South,98666.22870095824,Education,701.2641032713914,38422.844454257836,2,59,0,0
6456,East,14565.892104861294,Agriculture,643.8946651488338,30153.74904161854,3,54,0,0
6457,West,45250.84943996602,Education,348.2540654094905,14644.363806644056,1,25,0,0
6458,East,34179.24526804546,Personal,486.3118376016932,29263.306437552877,3,37,0,1
6459,West,90983.37172188511,Agriculture,382.46187924700587,27621.719681688966,1,56,0,0
6460,South,87587.31025119874,Agriculture,632.4742258932388,26406.954337405827,4,54,0,1
6461,North,27581.382229091738,Personal,562.4121674225859,25728.796196023282,0,57,0,0
6462,South,12712.83976979096,Personal,302.35131856327,9987.150483118388,4,53,0,0
6463,West,64578.14743580616,Small Business,836.6408114561494,13230.161818581413,0,35,0,0
6464,East,36955.027628952426,Personal,492.2715574392472,9379.943980310405,4,42,1,1
6465,South,68848.01710757599,Small Business,442.0124160603775,15911.502245059299,3,29,0,0
6466,East,8051.376826442375,Personal,422.34362568675647,16856.455222880286,2,50,0,1
6467,East,17672.927341861494,Education,387.3487428954623,16028.413767187043,1,33,0,0
6468,East,70205.36211340112,Agriculture,849.5253919190804,14491.808068352153,0,32,0,1
6469,South,25175.21225373729,Personal,462.31020733488265,38093.9920468155,1,45,0,0
6470,East,86470.82919742815,Education,523.0324234733549,41835.44298191531,2,36,0,1
6471,East,10566.134332462865,Personal,779.2457538979489,19719.914745765644,4,51,0,0
6472,South,25470.78836462959,Agriculture,653.038126948583,18730.8001258002,3,58,1,0
6473,East,99863.22360608152,Personal,502.78192645989986,42981.45573886286,1,41,0,1
6474,South,46142.2297457453,Personal,794.0806397581191,33076.575574960596,4,17,1,0
6475,West,71781.73803674114,Agriculture,712.3483112174802,18204.724615507588,0,56,0,1
6476,West,22352.989641416298,Personal,425.34527914793483,37112.5531663962,1,36,0,1
6477,West,62937.529823626086,Agriculture,654.0564470299562,20506.67646049253,1,16,0,0
6478,East,73980.07649509476,Small Business,807.3191740608208,31395.002645397788,0,40,0,0
6479,North,34875.280407318496,Personal,573.0534831477269,49668.53134945107,2,33,0,0
6480,North,83745.22563770838,Education,703.486821557417,18571.7468847215,4,14,1,0
6481,East,62324.66995486691,Personal,834.1070591940376,46873.67003187499,1,58,0,0
6482,North,41966.68591342787,Agriculture,679.7277774923671,19429.358642811418,4,41,1,0
6483,South,57976.027367600065,Agriculture,356.34127937134434,29312.901696867055,3,35,0,0
6484,North,59792.280506412804,Education,434.50775301220915,25699.270531956798,4,52,0,1
6485,East,20725.85280591727,Education,627.3030405384569,40242.18030547712,4,28,1,0
6486,East,43259.57513736178,Agriculture,451.55569845454835,7749.171476689766,0,56,1,1
6487,South,37625.90586185185,Small Business,826.6479379640269,33220.503683089875,4,31,1,0
6488,West,43085.75864501698,Small Business,522.9436187121955,39230.01249569703,2,37,0,0
6489,East,77305.5059060995,Agriculture,551.4767231528008,26246.518312195367,4,16,1,0
6490,South,50841.1487093339,Small Business,685.8811514085645,9738.167294201241,3,24,0,0
6491,North,94330.0345577301,Education,588.3373522380308,16016.22560681659,4,50,0,0
6492,North,32899.25926905144,Small Business,510.1802817888226,35585.25665453887,0,15,0,0
6493,South,44491.83993706825,Education,342.1508313350183,45294.68234751418,3,56,0,0
6494,South,79760.89699550894,Personal,628.0450742293251,23972.387315021988,0,28,0,0
6495,East,56872.336365471274,Education,777.1690169367191,30218.541578521665,2,51,0,0
6496,North,56967.67391032253,Personal,677.1693429680308,15277.326652708793,2,46,0,0
6497,South,10067.315485492434,Education,509.8222555258237,23549.599131659215,0,42,0,0
6498,North,42866.9679582533,Education,370.24933554272116,20155.541349672116,2,27,0,0
6499,South,30719.704580064586,Small Business,748.9860027973341,34498.64965871857,0,45,0,0
6500,North,99936.83666895596,Education,817.9615992271627,49311.452825379994,1,43,0,0
6501,West,34293.73171006948,Agriculture,513.5501449379456,41598.65533935588,4,44,1,1
6502,East,89027.17080541703,Personal,700.7532040512339,13647.406321678332,1,19,0,1
6503,North,69242.20482884537,Personal,525.9198919399156,30995.53669880451,2,41,0,0
6504,West,37387.05887324859,Education,576.2468163687097,7988.527172678072,0,14,0,1
6505,North,56635.765945541745,Agriculture,760.0620093390253,16111.196907918598,0,28,1,0
6506,North,84850.9085951734,Education,345.88338821613445,12749.795422717569,0,35,0,0
6507,West,88919.98831293664,Education,591.6844418326878,20099.549193775834,0,27,1,1
6508,North,20237.418125583798,Small Business,418.0411510691724,35546.62860698961,4,31,0,1
6509,North,37259.44841477611,Education,486.8932700226693,27472.699261257203,3,21,0,0
6510,East,36846.20212028931,Education,654.4358535532508,46980.91669231479,1,35,1,1
6511,West,8994.255627214745,Small Business,314.9756267852666,14573.69779318289,2,58,0,0
6512,West,61832.58718593017,Small Business,626.6038044352395,21389.41158142731,0,18,0,1
6513,South,86207.90503425786,Agriculture,455.8932316995623,19843.365955661127,1,59,0,0
6514,North,41249.56684342419,Small Business,668.2163984444396,15618.363168196847,3,31,1,0
6515,East,75303.41477349681,Personal,377.8697435521798,49692.684610681004,1,24,0,1
6516,North,64631.539292070294,Personal,704.6963820988983,22425.14954493745,2,40,1,1
6517,North,40686.62987183508,Agriculture,655.101845869638,47322.90412248193,0,21,0,0
6518,South,18400.680951768223,Education,834.1830080841931,22571.306323384528,2,20,0,1
6519,North,72385.7660137169,Agriculture,801.1794497919814,14184.125543329741,0,18,0,0
6520,East,86183.69104941784,Small Business,455.81657475983627,10364.284880722,3,55,0,0
6521,East,70156.17677814173,Education,315.02411499899034,43500.34369289773,2,44,0,1
6522,South,6698.455983307716,Agriculture,660.4527086114667,6444.39382182852,1,35,0,1
6523,North,25542.12496714417,Agriculture,631.5880639525699,48397.75647526766,3,27,0,1
6524,East,11600.598563935531,Personal,315.0858228215453,23818.60453034968,2,43,0,1
6525,North,59186.67945974154,Agriculture,367.472641061426,16131.84579879607,0,15,0,0
6526,North,76865.37948983918,Education,621.585937494792,32785.07594969131,3,25,0,0
6527,North,15505.022771522647,Agriculture,801.5049952239206,10981.084632628384,0,40,1,1
6528,South,84642.09295637159,Agriculture,798.5751520823737,8246.55081048601,4,33,1,0
6529,North,57773.3529475709,Small Business,383.31678003664115,42250.250835930514,1,34,0,1
6530,East,70547.05615346387,Agriculture,511.51567052288726,24110.184858139703,0,37,0,1
6531,North,97283.17561782138,Education,323.7615753936957,28321.47104470394,2,37,0,0
6532,East,12949.693883531245,Personal,558.099515499611,12951.320399377919,4,55,0,0
6533,North,90616.28218288998,Personal,714.1959028202632,7764.091003712403,3,58,0,0
6534,East,16979.75611880388,Personal,734.4849912510863,21549.925969333104,2,33,1,0
6535,East,42331.08663048482,Personal,574.4442066281151,27776.58135710402,3,55,1,0
6536,North,85886.67615145586,Small Business,352.72832108952014,39444.37798451126,4,14,0,1
6537,North,91094.15249009748,Education,509.7501863498615,27547.34001059585,2,53,1,0
6538,East,53105.308986788805,Small Business,812.6560779859004,40212.81579586563,0,28,0,0
6539,West,61439.94063616539,Personal,426.28690608584304,10194.475085344124,2,25,0,0
6540,South,72273.99678686293,Small Business,475.86494745199957,7878.324741977824,1,56,0,0
6541,West,84112.07350300785,Agriculture,710.754946504689,12148.743386455324,0,41,0,0
6542,West,16543.561106078283,Education,703.469433887266,39740.54570999279,1,24,0,0
6543,North,81956.58428177662,Agriculture,801.7112584137128,39169.860387741566,2,37,1,0
6544,South,50721.234298603595,Small Business,513.4652798962065,11361.551202978866,2,51,0,0
6545,West,47809.225385276055,Agriculture,583.0292981308601,6394.489621280589,3,43,0,0
6546,North,45270.47643971483,Small Business,557.0658536712626,35837.68712954743,2,57,0,1
6547,West,53375.10059837405,Small Business,810.2636940623493,43487.68024593398,0,45,1,0
6548,West,94779.80257248733,Education,723.1318238535491,38934.8462979582,1,34,1,0
6549,North,57079.3584152544,Education,757.2929789086165,14125.954127678518,4,45,0,0
6550,North,95551.86613499823,Education,373.204047856176,31269.555375140102,1,55,1,0
6551,North,22127.562408485857,Personal,735.5156810774879,39081.457428149355,3,23,0,0
6552,South,73792.91798910015,Education,538.1383213316233,16512.29170461678,4,34,0,1
6553,West,82162.75616783099,Agriculture,312.8362755568559,28747.436061625383,4,39,0,0
6554,North,69517.23897681187,Education,333.04859400880656,19150.71817881966,2,30,0,0
6555,East,62657.61662152134,Education,672.8493668541645,15150.89377971595,3,59,0,0
6556,West,58657.214203187315,Education,504.60684263028344,48631.51970468836,3,45,0,1
6557,East,86788.39584497611,Small Business,777.4635652729143,46066.18821741168,2,19,0,0
6558,South,83056.4267306275,Small Business,703.8502236317265,25055.047892816918,0,45,0,0
6559,North,16617.428512156956,Education,311.92400641682895,11155.012747878936,2,53,1,0
6560,East,85615.82741793343,Small Business,677.7885715098012,37755.82864942919,3,27,0,1
6561,South,44336.51884684204,Small Business,405.7938600027959,16506.550855769914,4,18,0,1
6562,North,29101.198849602024,Personal,532.4204127871517,12583.301262714253,0,38,1,0
6563,East,87628.01396132295,Agriculture,643.6043611676296,22168.805798218305,3,31,1,1
6564,East,46042.355965205454,Small Business,779.9948127126311,28843.24141250326,3,46,0,0
6565,South,81794.64556679758,Agriculture,550.8538386155666,9384.814841918658,2,28,0,0
6566,North,30023.343135805226,Small Business,744.669749805124,30728.591287183695,1,39,0,0
6567,North,5373.285535110691,Education,730.6311145403481,5690.6768643179685,3,19,0,0
6568,East,52068.623325779714,Small Business,527.9961820681921,45134.107726688904,1,15,0,0
6569,East,14521.684381074005,Small Business,575.5390898880966,46433.376017548995,0,44,0,1
6570,East,76665.71577486642,Agriculture,685.2667555273972,37988.184808033315,4,33,0,0
6571,North,31227.137926593983,Education,317.13163905581683,25994.72338583799,1,42,0,0
6572,South,47146.336427330476,Personal,789.9462775895853,16470.332175349005,1,12,0,1
6573,South,13268.188683697654,Agriculture,723.3988876907314,38485.04408201284,1,52,0,0
6574,North,32232.628602489003,Education,437.1787347712817,46930.874087842865,1,25,0,0
6575,West,79241.57310956434,Education,839.6489742539366,12134.016720384781,1,18,1,0
6576,South,19400.851630720346,Agriculture,398.6646939242903,25961.98951839641,0,19,1,0
6577,East,66480.15830706095,Small Business,802.747670537421,19186.77362161677,3,19,0,0
6578,West,92155.4560164276,Education,478.46040207771114,21053.380507065944,4,35,0,0
6579,West,69584.49217698342,Personal,719.7306905902747,23259.10015953196,3,12,0,0
6580,South,82047.06048276155,Small Business,551.0071262863698,47830.83549671023,0,46,0,1
6581,West,15352.304783872001,Agriculture,705.0570630975012,16638.672554064215,0,52,0,0
6582,West,28819.523470195174,Agriculture,385.6806763666514,27170.4127592078,1,19,0,0
6583,South,89981.19096285616,Agriculture,448.2285521125655,47816.93622478057,0,16,0,0
6584,South,72935.03329371847,Agriculture,354.9218034596141,26422.560059824278,0,43,0,1
6585,West,65757.61350584455,Personal,775.8291897907917,43861.9784864654,1,12,0,1
6586,East,68057.8399315615,Personal,462.9611432732246,7644.414844637642,0,13,0,0
6587,North,44349.052658941124,Education,681.961926179165,47886.36883084562,0,53,0,0
6588,West,9232.880003677055,Personal,751.1216587578405,13438.90161617229,0,57,0,0
6589,West,79521.94649671926,Agriculture,795.7800300086403,49097.07656290779,2,26,0,0
6590,East,69477.7574404586,Personal,358.4634134214448,12900.958936634679,3,53,0,1
6591,West,49916.424090708846,Small Business,791.1582134319369,24996.467650773837,2,20,0,0
6592,West,90477.16345998445,Small Business,408.4890277518957,18887.652120764502,3,23,0,0
6593,North,36935.16817358439,Education,705.2961063750288,24495.413949276983,1,21,0,0
6594,North,32960.56570196741,Agriculture,700.8669606505362,16273.613296648648,1,35,0,0
6595,North,87915.65088254707,Personal,304.6767279575248,48439.283559243886,3,52,0,1
6596,South,80713.82720210362,Education,421.34314957063987,18757.624283289126,3,30,0,0
6597,South,53923.08201159275,Education,570.5496830656771,34397.37104289004,4,28,0,0
6598,North,17419.800248495747,Personal,531.0190886648052,11185.137031945484,3,13,0,0
6599,North,25431.789789179984,Education,805.2154139365352,42097.43681824477,3,21,0,0
6600,South,67341.65908883663,Agriculture,497.85747822638774,29412.8574579281,1,16,0,0
6601,East,41578.917594839106,Personal,815.3410431597792,49075.075603909216,1,50,0,1
6602,West,84464.95320826727,Small Business,552.6861251158921,24053.09975750458,0,17,0,1
6603,West,95245.72588655939,Small Business,830.3940931520912,13795.154373949717,0,13,0,1
6604,North,81535.50790111723,Personal,705.5451455136736,20570.85497484426,1,19,0,0
6605,East,40866.81518457793,Education,756.1340253976857,38163.452274207244,0,15,0,1
6606,South,79925.21077698529,Education,357.68228859195057,34659.79344481442,2,42,0,0
6607,North,38386.95897971493,Small Business,622.3777882833023,40025.63334279763,2,47,0,0
6608,East,20874.50833773522,Small Business,378.48519790614296,8306.16314918941,0,19,0,0
6609,East,8172.354462256453,Agriculture,463.6915511280357,31116.594890515393,0,42,0,1
6610,East,41643.0877122969,Education,642.9609733919974,46947.59046663371,3,28,1,0
6611,South,90838.13385124177,Agriculture,699.42413758164,9855.58637667098,3,57,1,0
6612,South,27703.72583678927,Small Business,321.55108010618795,9245.08665108405,2,51,1,1
6613,West,24618.75066832948,Small Business,592.0190520898007,37247.196403378126,2,25,1,1
6614,West,97132.97459789884,Small Business,610.9226924594375,19183.210512989084,3,19,1,1
6615,East,7375.390720806252,Small Business,343.35539841061063,34636.064466240816,3,36,1,0
6616,East,79649.30428740666,Agriculture,575.37841881042,29542.3030872662,3,25,0,0
6617,South,35530.14579538268,Small Business,692.6132540274045,49372.99962529575,0,34,0,0
6618,West,8561.355902617637,Personal,329.27500668154204,45007.53876296933,1,54,0,0
6619,East,92191.24131991045,Education,718.1472769781791,35513.275170277026,2,52,0,0
6620,West,18266.021369910442,Small Business,617.0345776972753,16775.358174641773,4,28,0,0
6621,West,57419.03195394106,Education,758.274964549485,16785.867296771128,3,23,1,1
6622,East,31035.149705807038,Small Business,419.93441506973846,44700.971025602565,0,31,1,0
6623,South,11193.31620754565,Agriculture,758.3005263172151,31340.347937392686,2,45,0,0
6624,East,9742.636138021015,Education,352.0085363971074,40517.680192344604,3,22,0,0
6625,East,15977.886389452186,Agriculture,522.1063330445693,25243.889294157354,0,38,0,0
6626,West,11779.866319491106,Small Business,409.71663533855667,9638.313649318696,2,20,0,0
6627,East,77253.02097439268,Personal,781.8114577599808,19970.890620783175,2,29,0,0
6628,South,51128.78921692577,Personal,687.7058989659756,12251.713742976342,4,49,1,0
6629,East,37574.748678153075,Personal,313.9489774384005,40182.476739147605,4,47,1,1
6630,South,44745.04646254068,Personal,305.23784558767585,36523.039534569056,2,57,0,1
6631,South,93249.93987939921,Personal,460.18708996491836,8978.58150746183,0,39,0,0
6632,West,91521.42221012399,Agriculture,378.80571285431097,32962.342944284464,3,31,0,0
6633,North,72989.2656116448,Personal,646.6674626581078,44336.097814765795,3,53,0,0
6634,North,89044.82585506034,Small Business,665.0883136354079,36381.393292998495,2,40,0,1
6635,West,35366.562620824356,Agriculture,818.0729970137521,28000.03608429896,3,15,1,0
6636,East,41205.38597078687,Agriculture,823.6219585002125,19033.847822249925,4,26,0,0
6637,West,63302.657276151665,Personal,662.3931879762401,44919.3537313653,3,52,0,1
6638,South,64244.46499324009,Education,303.1213120689898,24026.219696345892,1,55,1,0
